X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100,X101,X102,X103,X104,X105,X106,X107,X108,X109,X110,X111,X112,X113,X114,X115,X116,X117,X118,X119,X120,X121,X122,X123,X124,X125,X126,X127,X128,X129,X130,X131,X132,X133,X134,X135,X136,X137,X138,X139,X140,X141,X142,X143,X144,X145,X146,X147,X148,X149,X150,X151,X152,X153,X154,X155,X156,X157,X158,X159,X160,X161,X162,X163,X164,X165,X166,X167,X168,X169,X170,X171,X172,X173,X174,X175,X176,X177,X178,X179,X180,X181,X182,X183,X184,X185,X186,X187,X188,X189,X190,X191,X192,X193,X194,X195,X196,X197,X198,X199,X200,y
8,-2.882382400622656,13,11.079928930514109,31,6.4439062402461,30.145368398939766,15.031176452422528,10.237313865652654,-12.961233137013156,17.240773624116045,-15.997041077277302,-29.55565249752404,3.1959658825590185,26,-9.027680499826415,14.105844242674804,-14.931850671217678,7.854100318748273,23.031555449491254,16.62487318726279,-6.604775653920575,52,4.427904704901148,21,25.876653673050335,3.3728546532008066,18,26,18.738019626225494,20,-68.6565933711392,1.5470652668555716,18,6.965019169260812,-43.03953333865138,4.462885187058982,7.4441744128433776,6.154438771843834,7,-1.3755545239432863,-9.04373142287617,1.5054390667269184,13.095834431975614,-2.1867797914198563,1.4502936961736574,14,-32.99643880194983,4.413727789878423,38.47864310928763,12.67982403535938,5.715778220739241,-13.014977372172108,22,30,5.29675565533587,-4.634982315107955,7.945537300828634,16,18.01039386490128,36,5,28,85.12461198423381,35.84543276341661,26,2.6049443701800556,8,22,16,16,-16.705498445099806,35,-24.005148635057406,-75.31593076899173,43,9,10.763256567071435,6.675162121489622,13.548964483637521,28,4.401300832277978,22,57.41012501235539,18.312155344169874,34,40.368554358843866,-5.3857082074198,3.1876661859667865,5.913487925179055,10.44076037967486,-0.11567089908028061,-15.024599012495612,43.51772052285654,85.5315362783787,12,0.9812280563796035,9.929217554571576,25,2,7.435898799111966,-10.407979609557255,18,6.2856637728292775,12,24,5.501623586329522,25.259171090877917,5,19.539879401742397,56,64.71983159331639,-51.46592895807662,6.2843562317679975,9,16.159108854271686,22.43030642633362,5.140066671648782,34.26133619227926,16,32,8,12.474428136946022,-8.830011572386983,13.73575717166048,8.982663137703607,-18.565975330347115,26.064686646601587,10,26.723917872463833,33,7.284224291545308,1.955902647559654,25.149426220782395,9.23165856785291,18.94580724274535,59.4474220431707,-23.627274877416976,-2.5752691197291355,1.6969408047842727,44,-14.189699248024425,17.45765495716445,15.278756384518074,83.13775336824774,25,23.84221599083955,12.07088199681941,-14.587905763867667,42,11.436098926810477,23,-17.548106638674867,-24.844958342666843,5.956520499530319,50.997033543671684,52,2.6174708772568924,6.035652108792198,4.434117421533458,26.160441790467452,4.9072144997861855,28.419502124593407,32,14.548767602934275,9.408745421403355,20.403317847074455,23.425548809046546,-0.26173411551618564,20,24,14.69119880698375,25.9882233799917,7.540589798869019,31.579239335263665,33.74341118682389,4.795050379687046,-51.95589678881205,3.186132196442022,1.2595310519988072,7.055934847398508,-2.047067617579871,0.9374028084057291,13.260401102139118,8.887218316652651,16.480049144588705,15.071010484102983,13,11.328159249018318,4.977847400180591,6,4.176435918738629,17.873410101236,4.004610654735378,23.242741614589903,22.132313820675037,28,3.4249572027336512,-50.68306062779109,2.129092606039624,-29.40633795715442
7,-1.9794379898143952,7,11.477205566266376,30,3.2665523370261043,12.057862574488556,10.08296430917617,9.845641332268963,-28.609362028244206,15.949608791586046,-11.314012500190593,-25.139904210100184,3.5232847985971207,31,-7.107878344033957,17.79536273231882,-19.666217052315318,6.974317124070116,20.955995696465706,14.811277475074357,36.580503570241675,53,2.990249140230869,24,24.137404999717365,15.004676524009477,17,29,19.04429167980341,15,-13.983182811848621,10.46352575914937,25,32.985690617033264,-15.065095427560955,3.4278106257943617,2.4241658965607358,4.243878457203148,7,-14.245374080911347,-12.237635714192187,3.80112685010021,12.874897003801864,3.5828149721258082,-2.225840560817784,12,31.672573983066286,5.59805994556386,47.63601649461505,3.2403371219256782,10.88881234496677,-6.988254219136811,16,19,1.9124845475591117,-6.73708451926299,5.402884672127371,19,1.565907231588751,29,5,32,59.31967804688392,0.5128486167910467,29,13.27807103383751,12,22,10,12,27.924744137710604,28,-21.961725940106565,-83.37388020884653,40,9,47.22670437036977,20.921489479970305,8.972898409088506,24,3.5475144347135945,30,34.287993163180495,20.392912118223276,39,75.3302563357358,-14.262455122202372,7.095600723474734,-11.829583156177435,9.580419001160294,1.3882259729475268,20.108669188660045,14.817349830885131,20.030060137867395,17,5.477601976156232,11.53041761498853,20,4,7.161186522790964,49.20270903736848,15,6.280061096924019,12,30,14.025075896308003,22.04896040321121,4,16.940425698924106,49,4.162119578289449,-63.20767228083585,6.312182674036625,7,2.7106804541050518,14.35171139121524,21.47060511452812,1.6504741324480379,15,31,9,11.534448561634255,-8.855290559608523,13.678380756392428,8.301687779408768,-14.435679913879227,27.941848567683806,8,34.44762469621308,37,2.1780628907716086,15.762740076820535,27.429656042873134,8.99863919400923,21.124362915470478,6.3477334793925735,48.30092869978681,28.323478138452614,5.766191797564035,51,42.63642692074244,43.78702004306717,14.829185522585997,39.00559274437852,20,24.28190592736412,20.09648836771424,-3.0631751376922765,42,11.306987793759918,27,37.36552318109577,-2.895775385377192,6.391231063745915,6.888960536508833,50,4.034387467541024,6.3136964162724025,4.592608155067583,22.721406317073065,-10.87907199073996,67.29213194355556,43,14.234398467917808,25.411499507748633,22.770500221837874,-33.81368971860384,-0.568633889364532,17,25,-7.8993486810952405,3.8650149549127084,10.293437936264645,32.27474276928243,21.852878540004674,21.830410205523446,32.37509890557858,4.517391712603381,3.142257029058729,1.0609723027269191,-2.75676251533913,4.499339734717414,23.118639940019637,8.939330993053192,23.457312192607613,16.85278699308412,10,6.885759597470582,8.67424375960117,3,4.056538041334692,21.476134978241994,1.8339610781450622,14.570058449923465,27.02296116743078,33,2.517741963958224,-48.06003076489159,3.5464758417304925,-28.180526741580298
9,-1.9568780147604605,9,12.492684234856034,24,3.1774271623485393,9.222256720015546,13.176443023058468,10.521621908043558,-7.303960853463167,7.562927702112415,30.679154737181307,-24.226156585850397,3.804999516944062,35,-5.469357303529512,7.4061545473194474,-15.06519687356043,6.663848054551772,16.273145222643684,9.57583410209337,-12.790994221718337,55,5.156401733717186,28,10.599272769652096,23.35490768645567,12,29,20.028819334697374,19,-48.42076475590554,19.57462837046456,21,7.558977816833311,-37.37817596504424,6.921437083039612,18.10351024053711,5.605648041586134,4,-21.56413023601928,20.913058549500036,2.2334807259781972,14.039567887852337,37.80381798794198,11.840629091402961,17,-40.40991431100794,0.41188886583885775,10.372874275068561,14.620958484063372,9.867113804645683,-1.958443445618375,20,27,8.807809115266762,-12.032741605329893,7.740712513523557,21,32.472342153595896,34,5,30,40.8894016844243,10.915200862355686,31,8.825180011636826,8,24,18,15,-2.2684455727210207,27,27.93612458131541,-12.102876853517841,45,11,25.275503155558116,3.1900883912627527,10.447663605355437,24,1.1062086198452858,22,5.086353408302723,17.80129411269242,39,31.686782781531527,-10.14198943832579,3.8460962623494703,-17.22224385573888,9.504908526765966,-0.2839635994193572,-15.079006052881612,48.53467627028693,67.81955231232237,17,1.5985868742397755,16.427776916910172,14,6,7.158482333669942,67.4974937066298,14,9.137515161724169,10,21,-37.206922948468886,19.936931646652525,10,19.591562211775603,56,8.977907083371184,6.498359906524271,6.35519915029542,10,19.872702789018927,18.32418273273614,37.96460608028926,3.812656469708877,18,24,6,6.943434359548052,-6.803637572317925,13.615680329535458,5.991858196515917,-57.338334549893545,25.8542132027818,11,17.543269177972174,30,1.6274997039975816,-21.727444438916056,22.61893532376014,10.863249627436964,22.10116996362657,42.264430594458915,52.014362319405876,-50.89937191024052,5.742872370919009,47,-19.9971650658174,29.806383701241913,19.420506976113035,43.81277545710921,18,17.220579516449945,21.074000987340522,1.0134445172605027,44,9.801677935534112,26,-50.483343885877844,-56.28775491578511,6.1517093400484235,69.87581418276933,44,8.969990662111977,13.635792000344194,6.313036071160856,23.527870910667936,44.772594511625954,13.006303585011288,43,7.380238631038097,29.571116496507585,27.41878633911114,-68.7863237289844,-2.2535385125749854,20,28,-17.11207750782303,7.9253311101697275,9.302883566621622,32.273133759062766,59.900450305512436,7.693954039994225,23.930927416838287,2.9375811972241053,1.4805805820368707,3.5909654563494846,-2.532210550236431,2.1829596743646444,91.04290169255462,14.221018147575883,48.17859072438652,14.593994773799901,11,4.422339039290632,4.301130464024146,3,5.176378503398004,18.709771633009147,1.7319968661632688,14.603189447137154,39.63225769689613,28,5.5780114951560495,-45.03152304411284,5.0932285215564725,-20.952357158953895
8,-1.5286646157790145,7,12.149125497276547,29,4.860824574969566,22.81433336948233,18.376090041961746,8.661021716150975,21.14500727387997,9.984306663737426,39.56173365379199,15.986148285619429,13.63114439068295,28,-4.954900747576417,9.403793630145715,-28.64519070219873,7.437677152719055,24.87205182671663,20.94652142998038,49.68965669468034,60,8.630915362893816,21,43.33884413658729,2.7925009442371267,18,34,13.771783876854903,19,-51.99512903043822,11.981508667261487,16,22.44603489969771,-25.804266356937454,5.808893482204781,10.623926922684632,8.977939083115704,7,-28.351906716677735,-37.14280697423909,3.7954634163608416,13.629570583042247,-3.2861300053989897,6.40120387745573,16,-31.30378594058339,10.601828057358698,31.49953370594509,23.803024935584677,2.358101680839421,-4.696571296299218,19,27,2.86447386432168,-0.5340960918066799,10.20062689293637,17,39.65050376140782,38,5,31,22.55947630549572,56.14291272492966,22,15.57326864197305,8,25,11,13,14.076324347669527,26,-1.4092918631997335,-12.283634977344164,42,9,38.99087171494894,63.56127933875073,9.778793638828727,30,2.198884389701006,24,68.3097189215408,19.73827443624465,38,-12.146398152914303,1.1169804661186404,3.7983907229672296,-4.755669263700149,13.256249824788267,-1.9626707682014222,6.3199600036666475,11.490822038142646,-18.796947128870215,13,13.430171166345124,3.389208836971344,15,2,6.499583045197271,6.890376790067599,13,8.854181355055566,13,20,-22.63064890101654,19.664383232041683,7,14.51884876147048,64,4.2960799911259535,-16.364622579722976,0.9059837725654353,6,5.237302656767925,24.437447031935218,24.363450047850463,1.2022372926001046,15,26,7,11.24433755808527,-8.329339291829426,10.180456632245178,7.317000887161963,-17.512295832808334,24.766838714398446,9,9.349475499979953,24,0.8435230091690785,-4.935226683529919,22.35194225969898,13.38283623830127,19.198563958429272,14.948234950474994,22.458609938514684,0.5743831336325869,4.818540271955535,48,-1.9473738558681184,7.013396653517702,15.503078828427299,42.51037627554932,20,20.136951305209696,7.311327378847475,-19.18336883012894,45,11.31616339067938,23,-26.043279343772916,-34.18777214497705,7.465340273491103,24.432414423806705,51,2.9041913200216647,13.669648064370636,4.879691227454592,25.79368999036435,58.83755720620789,-9.37435934059159,43,15.322108787682957,5.872863891411195,28.462601829357506,-70.48297667197038,-2.8570137749623576,20,30,-5.676537634981578,44.626109573814,22.434126627892436,2.7565415153057238,66.66104039345079,36.37729065035363,-39.981898698681874,2.2777790592749687,61.429444616929054,3.1926506730063604,-2.4927460389963327,4.657124317072506,32.1139576507523,10.676458586581616,6.3316905316950685,15.999500663766778,9,2.3453428176259243,8.68165271447384,7,2.7609452421283245,22.730979366606544,9.151765258089394,-49.25320859986751,37.37947271538599,28,4.9358532865483395,7.752514850820788,2.4849833904310064,-28.217962628203143
9,-3.3156114039064257,16,11.58638564671772,24,4.203192092285103,25.597546110973962,12.6165885253169,9.51265392555778,-1.8061431344669074,21.37334298353407,-16.944924478990373,2.9946181477917975,8.347174408152128,29,-3.2086034809213997,10.871527476492677,-28.33424239701908,6.425018713203751,20.55120438597597,15.35555084777053,56.43007980781063,50,2.9756454158627204,24,6.41180419513476,11.673027643624517,16,31,16.023649309111878,14,-15.864413808822427,7.432696137895251,18,20.957496647811038,-2.6882229053053948,3.4348690821735017,5.652657034273486,5.567402892500073,3,-41.477965881358614,-68.34166549502753,2.030535639146322,12.939487148058449,39.82538046263902,3.4462513800008527,15,-22.290088947064298,4.040694858470435,44.23909545884004,10.700347963015991,5.409773762945194,-4.04407297475863,21,28,5.060261590697624,-6.300328091463054,7.935435169177747,23,1.28448649558554,32,3,30,-19.459954025062274,18.18780169877642,23,6.424902571556808,8,24,10,18,44.766278585725274,24,-17.1457101218044,-45.04698810167517,44,15,48.6080617693137,9.965667054312304,25.922465427127094,31,2.9295305845498185,19,61.62682654820108,21.20726300622937,48,-21.44932887879849,-4.710668720891201,5.4540370899996695,-28.85280030314142,14.419448038385791,1.0217609740403786,-14.156055721829697,11.10438032965732,-20.44726099080128,20,1.0715054855913164,19.605191341417886,25,6,8.250806067215889,80.94907424673876,13,9.18230522809817,14,25,-21.067299067915815,24.009279163052135,7,17.36795779425344,58,5.893127347249232,-71.01219440618875,3.2884712063339503,5,10.358995765975914,18.418909394094108,41.70138667996409,4.056310467886294,9,30,6,14.398677528423365,-8.088794039743425,13.688061346507137,7.190969752048063,-54.78609329592785,27.893308442563168,10,55.449695455116455,30,2.8212755293364706,-8.666613946024412,26.107932312353043,9.52253875724166,18.352135826524464,77.53821574193249,78.57459530249258,-43.641807652816,1.5989354294986249,47,31.587639966287803,34.97914681568764,8.98438819638065,54.915954072483785,21,20.885030791999483,10.367065386211056,-19.22857034213952,36,10.985847877362067,35,-27.629198931367917,-76.38432853954097,7.433057749096266,21.401623741734422,48,5.596893133598765,6.475572293644696,8.186045350862523,24.945829869463974,35.110614918807286,96.568045813749,43,10.010852915181042,18.9127529250983,30.35994947181161,38.60495931045996,-4.403196710351817,23,23,-28.402693978604322,8.260060977713584,8.555293089135281,-13.472908038122798,32.74771025718542,8.467394015713767,-34.316664996578695,3.306711284726228,8.239145817287989,7.3949966218892875,-1.8389754003174805,3.5295172877160788,19.50916509148152,6.927584249293281,3.9950893749214207,10.730997061337012,8,8.856793415933266,27.134867752552577,5,4.179351360062259,27.898949543140947,6.356882805731109,-36.04531006975917,30.029766648756578,32,2.1241144735238287,-61.256816904402655,2.710138277883367,-29.48686392169089
5,1.1498222640816265,11,11.194691918048292,28,2.44775657011039,4.951756137791267,32.29248580732563,10.269361422897182,-40.60938724022904,18.353304308548292,16.794319951269316,23.27033327255556,20.21375679951758,28,-4.377700380597907,9.690875208435491,13.25624723059483,6.631272082602143,15.024204933401233,13.404249386196897,18.172313477458665,55,2.9713337418924977,25,1.6542993492279339,10.536228910290783,18,33,15.93824202451561,17,-57.01244639913372,8.761669052084175,19,17.33622220300486,46.51984980779906,4.741497137097512,22.943802393028285,7.98132182804038,9,-50.31890852093322,-0.7666146182447022,5.295090303856391,13.857968521598217,2.564515829816365,9.026298798968554,16,-80.25884548022297,1.1587340575969125,-6.442579399692082,8.64482840264717,1.942634123408237,-4.926142345960975,20,27,18.20847337057839,-7.435293477618049,8.752416430612795,16,38.06710898642203,28,6,31,5.020813017604468,47.173113792178725,32,3.566115184425798,10,26,20,15,-34.454940768255035,34,73.3698202987496,28.97604377890731,41,12,34.58866150621172,37.0727700704541,20.486985669683346,29,2.2038331226129846,19,49.366888807462104,19.767278961752687,38,68.62135530502577,-4.986056691231856,2.2819089858838733,-41.83008013858047,14.881291000704989,-0.13116924994795687,19.38085932887042,72.49727898901605,68.47180648405018,19,1.321278141738136,9.48142732195291,18,7,7.87831021451979,65.8170155774728,17,4.346679032642479,6,21,-35.89080424472387,24.630538340084644,5,18.08725319522777,56,7.238761753267168,28.368916573700176,1.536388828567047,11,6.303182323778821,21.73957805930059,6.383325571039812,10.027340736592476,18,29,9,19.462456550333062,-7.9218032399328955,12.977461508972063,3.1176288551890234,-33.67943323977214,29.626347730126113,9,21.99518997876661,26,3.3717730341944976,13.430668694294141,22.187834345573847,13.035676904978896,20.550199212612927,9.607672005554292,25.33142624632312,10.768505019538338,3.7170732860990188,34,-21.35366638551549,14.599721510628612,6.26066194006088,-32.87821354096524,19,21.66120894167209,2.009043777063913,-35.4839989825175,42,11.906310403289659,31,-62.26851933535801,-58.91085507318586,2.780567085958516,111.39132874422879,44,8.761932678276837,6.869524941548988,38.11511145505664,24.502447052589666,26.809120124763353,-1.7724583429507579,46,13.622745518528125,5.6262869607380726,20.10845857688894,44.21502438026474,-4.319601346780514,22,25,1.128583908845986,8.985068647244816,12.830056180653148,-2.6880079955103717,69.13173828893522,22.34762210123392,-24.131966405842334,2.2709375785806434,0.7844719877890021,6.458272395037957,-0.5258914497615732,2.748065735300384,79.62914879717266,9.58269740072188,10.016189000329653,16.729831993039916,17,6.064918538443592,2.0148894702654987,2,3.8177936609370193,20.89102815243935,2.406044100636707,-25.793831419770118,28.900673942366915,27,1.0107143507566874,-0.8956062295839189,7.514468932110893,-30.783044654086527
7,-1.6442609557664496,13,11.894581429550247,23,4.073224197204457,12.967959321797704,-4.299387321529515,10.588295084124017,-6.8656388932327985,13.984185139434873,0.5892836658436309,48.05371198931387,5.590045539215245,35,-6.9217611704575415,5.9137898366204995,-24.54971772632103,6.567087964107076,20.493854796690698,16.94125392371903,15.248433268115853,58,4.400953324481221,33,48.64420300067102,63.819940789043855,18,30,12.433888212704648,22,-0.4366213817957174,19.93924753485852,21,28.309615500564846,13.346904710807465,5.96208153496009,2.7660538373409977,5.871027312094453,4,-5.196873706860963,-46.066180749003436,3.7408203444565586,12.735165069571277,23.899120350648467,0.527532395507547,16,11.158212157915543,4.56143589415444,39.474458787567556,9.328433575996119,5.325402125021894,-5.18347177709811,22,34,3.2559622552123266,-10.841787223936468,4.701076128057466,15,18.232375592798494,32,11,32,-45.550826790669774,33.11423792086868,25,43.11463001021506,9,25,17,13,-22.28019382865692,29,70.08530882489566,-11.672922705887927,40,10,51.87764690190151,4.543260533922265,13.891604929807302,20,2.4266816350614087,19,43.01321052520387,19.468969274299806,40,-9.037175854450894,-7.554367703205878,5.939547820049945,-42.59901350253058,16.888676460583575,-0.4064503667328574,-10.779156375541671,7.852430505702165,33.35754861502236,13,0.5843639923588971,11.698864699604453,25,4,7.479268812499328,55.88533714329178,7,5.688365931858256,13,17,-19.840817733076776,22.342718238791903,4,19.981336825608775,49,10.0965079761501,-70.88898156881648,6.6513882287670825,7,5.813156761222996,19.947788898150552,19.661012938791934,1.8403069543689226,13,30,8,13.201635514026082,-8.188672192182207,15.138714643644596,8.468468878102593,-24.90127499470163,27.757294159399244,11,6.928718642803957,31,2.492963388061708,5.6883325793257455,23.526995562250587,10.915452141859491,20.582981725288263,31.621994561878914,68.13793156556368,-12.86779370584734,2.213391913080833,49,9.837546971370692,39.85554718636017,13.011559150831562,72.31418401560293,19,25.270086204810223,20.97850484274247,-54.472671406279076,44,12.115965128283339,34,-27.07199052027984,-86.03839528062556,6.019999958278689,10.983181589352375,49,11.921513606563776,7.598599557011111,7.509049602634794,24.62689275603227,-18.885281449530595,57.045649184594225,35,9.767493759795478,3.860230676718637,21.780127243391483,-37.18338331751458,1.1014212255878233,21,27,-27.15372245978074,8.303648460551393,7.2842150548540685,-12.630810697625924,72.3957025343967,17.86976998820839,-28.46090578866589,3.8161749941577265,3.687816349293116,2.6351214827875515,-1.8181596233303754,6.025231872899391,216.14085060874638,9.494847701648698,8.713316801608313,14.48172823261345,6,2.835182569799463,3.700931662509227,1,7.325925607185336,21.02559837021145,3.8279119703564315,1.4953975686800192,27.635935758375105,29,0.592158146213808,-8.052234342450198,4.218278562749716,-32.4140245981513
7,0.9996414250573803,10,11.781106090347759,20,2.8618888447915705,3.1945938513491536,13.42553192035514,9.683428211181337,-4.624425653418221,17.352771353252038,38.4780028277178,15.666604812131588,4.594904398256074,22,-6.7231856834534804,11.840071681914559,-6.266267422994467,7.1527814869636765,26.16594778540518,13.623764285711912,10.915108709760979,53,2.6825370002871463,32,32.09717229288266,9.569187266479613,17,34,12.075584650780819,21,10.059575204018643,3.170797467731979,17,11.917631487846771,6.337390437726114,3.5827801941764004,7.572610680672145,4.868977203649078,5,-53.906827079392485,-24.64254597132468,5.081481536266006,13.964385352434011,-6.484814754717569,3.2276697472076066,12,-4.853983239556726,9.01403580330976,37.48337828496132,5.293042500464322,3.770087165124031,7.557973039587484,26,26,3.8803143673536318,2.5049529309238867,10.63967300813053,14,-5.2776849593357795,39,8,30,-22.952028017481783,19.364090450576946,26,16.479656080769175,9,29,17,17,-1.786554099530008,31,56.77116714356701,-65.83901243121245,41,7,51.29325988511711,20.805972983139192,13.581907553549145,28,7.822609448651991,22,5.305105813983025,20.46527140734489,40,-9.900061944010872,-13.364681361991071,7.262235951957574,-47.181572535537526,13.314069073271396,0.06739339820143875,18.77419892457491,29.816285749429163,56.1494099951413,23,1.7059670491741272,16.659074835683406,13,4,6.078232067205637,27.28779296908815,11,3.681701694651329,10,25,17.883020331967714,22.282745283109847,6,18.849746550160837,50,5.605750866107385,26.1760985491388,1.5999635801497711,8,7.4286493961928235,22.535268646926824,-12.231355465783649,26.008479074964853,15,32,3,47.94038017425592,-10.668091006584563,17.23997640945217,3.6367697587087426,-43.74920203907576,26.469344680021464,11,31.35474627890671,35,1.048662899129255,-28.533500437876743,25.052337117561017,16.505013594045813,19.787380244628967,2.764522598498144,28.267314014883567,-7.7432086523417,3.7665062283410427,47,35.826089318541136,2.030986040892639,10.476046407948024,13.395137382947183,23,21.189362914159,12.504538935004112,-58.405218429185325,45,11.467201677137849,29,-28.293214910314013,-25.562135230534793,5.58102544848716,28.22545982588357,45,10.123455591383182,10.715856945420027,38.0317852654329,23.810591267702534,-9.13223762404628,86.31956395957518,39,12.82277226162879,5.408619984258341,22.744532454741215,69.46848550672911,-3.270053295574833,24,24,15.353475232206755,16.397034862418764,9.695377592269763,78.56307483189954,82.77264142264903,17.47888646101137,24.459827209862553,3.1690127098685488,25.61406915006611,1.8017458247519686,-3.629142537546573,0.8772667177105365,21.416632406486503,14.053234140266612,41.82421398049808,14.956516060107615,13,4.297864002974954,3.1129567097187074,6,4.283231582802763,17.46891635143326,2.1913970710358757,-29.458659359925363,19.538061897187788,28,4.605617729446332,-57.52645939796415,5.260006306936953,-22.29863166984804
10,4.454433385671746,16,11.692568900107647,17,2.6364610295227036,20.229058523783124,13.842703870310572,10.39966827903152,-0.4164018209129807,26.03070003413352,13.201682013889865,18.83084476192515,17.284451941429918,30,-8.886399587060955,8.964127181034087,-5.0242329250760775,7.4732900615853275,21.650552848344088,20.575263470951363,-2.751379816663647,60,2.215448208328274,26,68.6979839693301,11.852808498843514,18,29,10.884140129503502,19,6.476279696068403,5.369986740130675,18,34.45205359334991,58.343873320767315,3.179421104114472,12.961517742382199,4.183571101826479,4,-15.927522995236764,-47.36772295466699,2.3789919691309884,13.462444821012616,12.548219366924155,-3.927864690715756,16,33.652603438746866,14.138914232336225,37.588511748565224,7.926961348426827,10.779933846109751,2.3763735505028505,23,26,1.7442304818787833,-1.814428295602971,5.828277008160608,19,-2.7709495417868375,27,4,29,24.570378108233,-7.669050254600235,30,18.54722397018177,11,27,17,18,-66.11492591883042,29,41.7596571012005,-57.26651193429282,40,12,29.029708649382822,4.214828133865382,16.67251437909502,23,1.5414593128387084,22,37.01015653988884,21.149708633286455,37,5.032065691574964,-4.094994300998404,2.1888964058922635,-67.22033265748345,15.779224181226182,-6.767320544481366,3.970349849243128,46.174570964066845,23.995417949318615,20,2.28253817169911,18.66991672888429,17,3,6.268155017368855,17.855433816530606,10,8.772997775698547,10,26,7.83981527737491,23.013155024312038,9,15.892381662813293,52,2.9144183757803703,-14.18134268207804,5.749051588064846,7,12.403033667550945,21.108566303213838,10.225059230479758,2.1555150301409984,15,34,6,7.611533376833266,-7.964006807804957,12.572604413634007,12.450559472472424,-70.17334548087685,29.041751948090532,12,35.02411036174642,32,3.518795391718157,-7.963910040360098,20.95800352176946,15.377164002346507,18.703312053754562,3.6526388605776354,-17.024956255299436,2.564989256364342,1.704373720039744,42,-30.929720593672545,26.729866131200644,16.251901249171798,19.55899844746601,26,20.17670317550599,2.2578584887557,-2.158526453682299,45,11.457708785823154,30,-24.63285349462253,-11.163752419576468,3.7438881625391844,17.779092510300327,52,5.958997424398531,3.6125650022858515,17.175915215406683,21.97913999061975,50.668899216608395,79.24714472277536,36,11.638113782507611,24.66885071961922,22.35073249506179,-63.76342790568285,0.47049654513854655,24,23,11.346212475853292,12.418469593143197,5.965542613001539,-6.66595420149239,55.1565237555991,18.351698034571875,-38.82363650915285,6.890337559958436,2.293404764756882,4.270984958246536,5.141481220912492,1.889870480889512,13.807259776147262,10.92149943829401,6.93595882827248,13.721559518218609,8,4.536918449294434,4.725809971760449,3,2.5067236665253088,21.121420068890767,2.5675526329415357,-20.012340946034026,29.885227507591775,27,1.5302943070350001,-49.64034217539136,4.26075373818642,-30.227562234704237
6,2.631238190115849,17,12.097639522316129,33,4.063817900916117,35.80548426260996,1.801110081073631,10.174537034338002,-38.293897593543,16.742330918750223,49.65151287648729,-27.566545022833385,8.667244012407279,34,-3.2381603424722734,10.12937960875059,-0.453048938333211,6.235289473573729,24.243726927819658,11.30488579363001,20.164719914010156,52,5.058341895277591,27,12.321938794801738,7.013575182063709,14,30,13.663238930965427,15,-29.529904014053187,9.903065168699017,15,12.557421991903615,-49.34626338344401,4.8682383765126644,3.8585766274805096,6.0672899079903235,3,26.34703226152024,-68.21010502829817,3.0068382015641837,14.589330473381832,4.668534309588175,6.416559637523054,16,2.1276574154506562,10.627551006724584,-12.907192206772397,11.42114843084329,5.883577335085657,-5.163479937777532,21,26,5.083628929650586,-5.12538046188063,7.369332977154729,19,44.882049438896914,28,8,27,-36.77492600773685,1.521912188120318,35,11.083081405454259,9,19,16,13,-4.157699525877092,35,-18.247327130691005,-14.617792578546641,39,10,20.63453330384196,5.583580199297404,15.984617144836047,25,3.5616929935500052,20,50.22703718861832,18.942427238271954,36,5.802760175117172,-2.306329797692686,5.718280901854334,-0.9887824090701116,20.39716406335621,-6.662555964111863,-16.52344357909419,73.81770425946529,-26.631585770973167,20,3.533661469832235,13.527100020582399,16,7,6.8227111971209276,46.6381692618219,12,0.4769493597373131,13,20,21.824078566223392,24.688889024601583,4,18.45077025137636,59,1.9549130709623064,12.221555684750001,4.050871821123217,6,11.616661158761758,22.21454372781747,33.15373732025656,3.3113915895924317,20,25,4,19.89776027179375,-8.422085702234535,12.014353454742874,3.612110863663029,-24.54260258367863,28.623704727824254,10,25.67439917366569,31,1.827880178260622,9.404254475442038,20.017800559241266,14.61497661764918,20.352068627415733,14.589762312286613,-47.273671237738334,-47.38912032833909,8.675776723742505,49,9.293923462588836,9.973775778949587,23.22423941155798,68.87685010465046,18,22.51840326090057,6.2709702584933265,-39.695396288736,39,11.184724851579421,34,2.1192711041040297,-86.84008829726481,13.44464489941049,25.49841626506813,48,16.54608163430226,12.080919151192603,38.7070307973385,24.702838374551984,-13.803103079800692,88.04150213825257,42,10.229535837996323,3.738320561237648,25.399464576639982,-38.3064357151614,1.1240270857939465,15,16,-1.2026868596394138,11.402612499830445,16.71574154332725,60.59667026827937,57.9100198761956,19.38782610261289,-11.656240841878372,5.931871397450278,1.825978756453301,5.826661345721686,-1.3229850590638383,13.977887329408865,34.21120371307372,12.651603447144444,14.019878779601662,13.258228286641927,7,2.8836096356856213,3.63494233384465,5,4.144736948975448,22.055126032280008,1.9413099070942004,-46.4223770729438,28.401649999333213,34,0.34311140771825693,-43.75969466239979,11.187021151814577,-27.107474836556783
